cpu_available,mem_available,time
0.5,0.4995,10216000000
0.5,0.4995,10217000000
0.5,0.4995,10218000000
0.5,0.4995,10219000000
0.5,0.4995,10220000000
0.5,0.4995,10221000000
0.5,0.4995,10222000000
0.5,0.4995,10223000000
0.5,0.4995,10224000000
0.5,0.4995,10225000000
0.5,0.4995,10226000000
0.5,0.4995,10227000000
0.5,0.4995,10228000000
0.5,0.4995,10229000000
0.5,0.4995,10230000000
0.5,0.4995,10231000000
0.5,0.4995,10232000000
0.5,0.4995,10233000000
0.5,0.4995,10234000000
0.5,0.4995,10235000000
0.5,0.4995,10236000000
0.5,0.4995,10237000000
0.5,0.4995,10238000000
0.5,0.4995,10239000000
0.5,0.4995,10240000000
0.5,0.4995,10241000000
0.5,0.4995,10242000000
0.5,0.4995,10243000000
0.5,0.4995,10244000000
0.5,0.4995,10245000000
0.5,0.4995,10246000000
0.5,0.4995,10247000000
0.5,0.4995,10248000000
0.5,0.4995,10249000000
0.5,0.4995,10250000000
0.5,0.4995,10251000000
0.5,0.4995,10252000000
0.5,0.4995,10253000000
0.5,0.4995,10254000000
0.5,0.4995,10255000000
0.5,0.4995,10256000000
0.5,0.4995,10257000000
0.5,0.4995,10258000000
0.5,0.4995,10259000000
0.5,0.4995,10260000000
0.5,0.4995,10261000000
0.5,0.4995,10262000000
0.5,0.4995,10263000000
0.5,0.4995,10264000000
0.5,0.4995,10265000000
0.5,0.4995,10266000000
0.5,0.4995,10267000000
0.5,0.4995,10268000000
0.5,0.4995,10269000000
0.5,0.4995,10270000000
0.5,0.4995,10271000000
0.5,0.4995,10272000000
0.5,0.4995,10273000000
0.5,0.4995,10274000000
0.5,0.4995,10275000000
0.5,0.4995,10276000000
0.5,0.4995,10277000000
0.5,0.4995,10278000000
0.5,0.4995,10279000000
0.5,0.4995,10280000000
0.5,0.4995,10281000000
0.5,0.4995,10282000000
0.5,0.4995,10283000000
0.5,0.4995,10284000000
0.5,0.4995,10285000000
0.5,0.4995,10286000000
0.5,0.4995,10287000000
0.5,0.4995,10288000000
0.5,0.4995,10289000000
0.5,0.4995,10290000000
0.5,0.4995,10291000000
0.5,0.4995,10292000000
0.5,0.4995,10293000000
0.5,0.4995,10294000000
0.5,0.4995,10295000000
0.5,0.4995,10296000000
0.5,0.4995,10297000000
0.5,0.4995,10298000000
0.5,0.4995,10299000000
0.5,0.4995,10300000000
0.5,0.4995,10301000000
0.5,0.4995,10302000000
0.5,0.4995,10303000000
0.5,0.4995,10304000000
0.5,0.4995,10305000000
0.5,0.4995,10306000000
0.5,0.4995,10307000000
0.5,0.4995,10308000000
0.5,0.4995,10309000000
0.5,0.4995,10310000000
0.5,0.4995,10311000000
0.5,0.4995,10312000000
0.5,0.4995,10313000000
0.5,0.4995,10314000000
0.5,0.4995,10315000000
0.5,0.4995,10316000000
0.5,0.4995,10317000000
0.5,0.4995,10318000000
0.5,0.4995,10319000000
0.5,0.4995,10320000000
0.5,0.4995,10321000000
0.5,0.4995,10322000000
0.5,0.4995,10323000000
0.5,0.4995,10324000000
0.5,0.4995,10325000000
0.5,0.4995,10326000000
0.5,0.4995,10327000000
0.5,0.4995,10328000000
0.5,0.4995,10329000000
0.5,0.4995,10330000000
0.5,0.4995,10331000000
0.5,0.4995,10332000000
0.5,0.4995,10333000000
0.5,0.4995,10334000000
0.5,0.4995,10335000000
0.5,0.4995,10336000000
0.5,0.4995,10337000000
0.5,0.4995,10338000000
0.5,0.4995,10339000000
0.5,0.4995,10340000000
0.5,0.4995,10341000000
0.5,0.4995,10342000000
0.5,0.4995,10343000000
0.5,0.4995,10344000000
0.5,0.4995,10345000000
0.5,0.4995,10346000000
0.5,0.4995,10347000000
0.5,0.4995,10348000000
0.5,0.4995,10349000000
0.5,0.4995,10350000000
0.5,0.4995,10351000000
0.5,0.4995,10352000000
0.5,0.4995,10353000000
0.5,0.4995,10354000000
0.5,0.4995,10355000000
0.5,0.4995,10356000000
0.5,0.4995,10357000000
0.5,0.4995,10358000000
0.5,0.4995,10359000000
0.5,0.4995,10360000000
0.5,0.4995,10361000000
0.5,0.4995,10362000000
0.5,0.4995,10363000000
0.5,0.4995,10364000000
0.5,0.4995,10365000000
0.5,0.4995,10366000000
0.5,0.4995,10367000000
0.5,0.4995,10368000000
0.5,0.4995,10369000000
0.5,0.4995,10370000000
0.5,0.4995,10371000000
0.5,0.4995,10372000000
0.5,0.4995,10373000000
0.5,0.4995,10374000000
0.5,0.4995,10375000000
0.5,0.4995,10376000000
0.5,0.4995,10377000000
0.5,0.4995,10378000000
0.5,0.4995,10379000000
0.5,0.4995,10380000000
0.5,0.4995,10381000000
0.5,0.4995,10382000000
0.5,0.4995,10383000000
0.5,0.4995,10384000000
0.5,0.4995,10385000000
0.5,0.4995,10386000000
0.5,0.4995,10387000000
0.5,0.4995,10388000000
0.5,0.4995,10389000000
0.5,0.4995,10390000000
0.5,0.4995,10391000000
0.5,0.4995,10392000000
0.5,0.4995,10393000000
0.5,0.4995,10394000000
0.5,0.4995,10395000000
0.5,0.4995,10396000000
0.5,0.4995,10397000000
0.5,0.4995,10398000000
0.5,0.4995,10399000000
0.5,0.4995,10400000000
0.5,0.4995,10401000000
0.5,0.4995,10402000000
0.5,0.4995,10403000000
0.5,0.4995,10404000000
0.5,0.4995,10405000000
0.5,0.4995,10406000000
0.5,0.4995,10407000000
0.5,0.4995,10408000000
0.5,0.4995,10409000000
0.5,0.4995,10410000000
0.5,0.4995,10411000000
0.5,0.4995,10412000000
0.5,0.4995,10413000000
0.5,0.4995,10414000000
0.5,0.4995,10415000000
0.5,0.4995,10416000000
0.5,0.4995,10417000000
0.5,0.4995,10418000000
0.5,0.4995,10419000000
0.5,0.4995,10420000000
0.5,0.4995,10421000000
0.5,0.4995,10422000000
0.5,0.4995,10423000000
0.5,0.4995,10424000000
0.5,0.4995,10425000000
0.5,0.4995,10426000000
0.5,0.4995,10427000000
0.5,0.4995,10428000000
0.5,0.4995,10429000000
0.5,0.4995,10430000000
0.5,0.4995,10431000000
0.5,0.4995,10432000000
0.5,0.4995,10433000000
0.5,0.4995,10434000000
0.5,0.4995,10435000000
0.5,0.4995,10436000000
0.5,0.4995,10437000000
0.5,0.4995,10438000000
0.5,0.4995,10439000000
0.5,0.4995,10440000000
0.5,0.4995,10441000000
0.5,0.4995,10442000000
0.5,0.4995,10443000000
0.5,0.4995,10444000000
0.5,0.4995,10445000000
0.5,0.4995,10446000000
0.5,0.4995,10447000000
0.5,0.4995,10448000000
0.5,0.4995,10449000000
0.5,0.4995,10450000000
0.5,0.4995,10451000000
0.5,0.4995,10452000000
0.5,0.4995,10453000000
0.5,0.4995,10454000000
0.5,0.4995,10455000000
0.5,0.4995,10456000000
0.5,0.4995,10457000000
0.5,0.4995,10458000000
0.5,0.4995,10459000000
0.5,0.4995,10460000000
0.5,0.4995,10461000000
0.5,0.4995,10462000000
0.5,0.4995,10463000000
0.5,0.4995,10464000000
0.5,0.4995,10465000000
0.5,0.4995,10466000000
0.5,0.4995,10467000000
0.5,0.4995,10468000000
0.5,0.4995,10469000000
0.5,0.4995,10470000000
0.5,0.4995,10471000000
0.5,0.4995,10472000000
0.5,0.4995,10473000000
0.5,0.4995,10474000000
0.5,0.4995,10475000000
0.5,0.4995,10476000000
0.5,0.4995,10477000000
0.5,0.4995,10478000000
0.5,0.4995,10479000000
0.5,0.4995,10480000000
0.5,0.4995,10481000000
0.5,0.4995,10482000000
0.5,0.4995,10483000000
0.5,0.4995,10484000000
0.5,0.4995,10485000000
0.5,0.4995,10486000000
0.5,0.4995,10487000000
0.5,0.4995,10488000000
0.5,0.4995,10489000000
0.5,0.4995,10490000000
0.5,0.4995,10491000000
0.5,0.4995,10492000000
0.5,0.4995,10493000000
0.5,0.4995,10494000000
0.5,0.4995,10495000000
0.5,0.4995,10496000000
0.5,0.4995,10497000000
0.5,0.4995,10498000000
0.5,0.4995,10499000000
0.5,0.4995,10500000000
0.5,0.4995,10501000000
0.5,0.4995,10502000000
0.5,0.4995,10503000000
0.5,0.4995,10504000000
0.5,0.4995,10505000000
0.5,0.4995,10506000000
0.5,0.4995,10507000000
0.5,0.4995,10508000000
0.5,0.4995,10509000000
0.5,0.4995,10510000000
0.5,0.4995,10511000000
0.5,0.4995,10512000000
0.5,0.4995,10513000000
0.5,0.4995,10514000000
0.5,0.4995,10515000000
0.5,0.4995,10516000000
0.5,0.4995,10517000000
0.5,0.4995,10518000000
0.5,0.4995,10519000000
0.5,0.4995,10520000000
0.5,0.4995,10521000000
0.5,0.4995,10522000000
0.5,0.4995,10523000000
0.5,0.4995,10524000000
0.5,0.4995,10525000000
0.5,0.4995,10526000000
0.5,0.4995,10527000000
0.5,0.4995,10528000000
0.5,0.4995,10529000000
0.5,0.4995,10530000000
0.5,0.4995,10531000000
0.5,0.4995,10532000000
0.5,0.4995,10533000000
0.5,0.4995,10534000000
0.5,0.4995,10535000000
0.5,0.4995,10536000000
0.5,0.4995,10537000000
0.5,0.4995,10538000000
0.5,0.4995,10539000000
0.5,0.4995,10540000000
0.5,0.4995,10541000000
0.5,0.4995,10542000000
0.5,0.4995,10543000000
0.5,0.4995,10544000000
0.5,0.4995,10545000000
0.5,0.4995,10546000000
0.5,0.4995,10547000000
0.5,0.4995,10548000000
0.5,0.4995,10549000000
0.5,0.4995,10550000000
0.5,0.4995,10551000000
0.5,0.4995,10552000000
0.5,0.4995,10553000000
0.5,0.4995,10554000000
0.5,0.4995,10555000000
0.5,0.4995,10556000000
0.5,0.4995,10557000000
0.5,0.4995,10558000000
0.5,0.4995,10559000000
0.5,0.4995,10560000000
0.5,0.4995,10561000000
0.5,0.4995,10562000000
0.5,0.4995,10563000000
0.5,0.4995,10564000000
0.5,0.4995,10565000000
0.5,0.4995,10566000000
0.5,0.4995,10567000000
0.5,0.4995,10568000000
0.5,0.4995,10569000000
0.5,0.4995,10570000000
0.5,0.4995,10571000000
0.5,0.4995,10572000000
0.5,0.4995,10573000000
0.5,0.4995,10574000000
0.5,0.4995,10575000000
0.5,0.4995,10576000000
0.5,0.4995,10577000000
0.5,0.4995,10578000000
0.5,0.4995,10579000000
0.5,0.4995,10580000000
0.5,0.4995,10581000000
0.5,0.4995,10582000000
0.5,0.4995,10583000000
0.5,0.4995,10584000000
0.5,0.4995,10585000000
0.5,0.4995,10586000000
0.5,0.4995,10587000000
0.5,0.4995,10588000000
0.5,0.4995,10589000000
0.5,0.4995,10590000000
0.5,0.4995,10591000000
0.5,0.4995,10592000000
0.5,0.4995,10593000000
0.5,0.4995,10594000000
0.5,0.4995,10595000000
0.5,0.4995,10596000000
0.5,0.4995,10597000000
0.5,0.4995,10598000000
0.5,0.4995,10599000000
0.5,0.4995,10600000000
0.5,0.4995,10601000000
0.5,0.4995,10602000000
0.5,0.4995,10603000000
0.5,0.4995,10604000000
0.5,0.4995,10605000000
0.5,0.4995,10606000000
0.5,0.4995,10607000000
0.5,0.4995,10608000000
0.5,0.4995,10609000000
0.5,0.4995,10610000000
0.5,0.4995,10611000000
0.5,0.4995,10612000000
0.5,0.4995,10613000000
0.5,0.4995,10614000000
0.5,0.4995,10615000000
0.5,0.4995,10616000000
0.5,0.4995,10617000000
0.5,0.4995,10618000000
0.5,0.4995,10619000000
0.5,0.4995,10620000000
0.5,0.4995,10621000000
0.5,0.4995,10622000000
0.5,0.4995,10623000000
0.5,0.4995,10624000000
0.5,0.4995,10625000000
0.5,0.4995,10626000000
0.5,0.4995,10627000000
0.5,0.4995,10628000000
0.5,0.4995,10629000000
0.5,0.4995,10630000000
0.5,0.4995,10631000000
0.5,0.4995,10632000000
0.5,0.4995,10633000000
0.5,0.4995,10634000000
0.5,0.4995,10635000000
0.5,0.4995,10636000000
0.5,0.4995,10637000000
0.5,0.4995,10638000000
0.5,0.4995,10639000000
0.5,0.4995,10640000000
0.5,0.4995,10641000000
0.5,0.4995,10642000000
0.5,0.4995,10643000000
0.5,0.4995,10644000000
0.5,0.4995,10645000000
0.5,0.4995,10646000000
0.5,0.4995,10647000000
0.5,0.4995,10648000000
0.5,0.4995,10649000000
0.5,0.4995,10650000000
0.5,0.4995,10651000000
0.5,0.4995,10652000000
0.5,0.4995,10653000000
0.5,0.4995,10654000000
0.5,0.4995,10655000000
0.5,0.4995,10656000000
0.5,0.4995,10657000000
0.5,0.4995,10658000000
0.5,0.4995,10659000000
0.5,0.4995,10660000000
0.5,0.4995,10661000000
0.5,0.4995,10662000000
0.5,0.4995,10663000000
0.5,0.4995,10664000000
0.5,0.4995,10665000000
0.5,0.4995,10666000000
0.5,0.4995,10667000000
0.5,0.4995,10668000000
0.5,0.4995,10669000000
0.5,0.4995,10670000000
0.5,0.4995,10671000000
0.5,0.4995,10672000000
0.5,0.4995,10673000000
0.5,0.4995,10674000000
0.5,0.4995,10675000000
0.5,0.4995,10676000000
0.5,0.4995,10677000000
0.5,0.4995,10678000000
0.5,0.4995,10679000000
0.5,0.4995,10680000000
0.5,0.4995,10681000000
0.5,0.4995,10682000000
0.5,0.4995,10683000000
0.5,0.4995,10684000000
0.5,0.4995,10685000000
0.5,0.4995,10686000000
0.5,0.4995,10687000000
0.5,0.4995,10688000000
0.5,0.4995,10689000000
0.5,0.4995,10690000000
0.5,0.4995,10691000000
0.5,0.4995,10692000000
0.5,0.4995,10693000000
0.5,0.4995,10694000000
0.5,0.4995,10695000000
0.5,0.4995,10696000000
0.5,0.4995,10697000000
0.5,0.4995,10698000000
0.5,0.4995,10699000000
0.5,0.4995,10700000000
0.5,0.4995,10701000000
0.5,0.4995,10702000000
0.5,0.4995,10703000000
0.5,0.4995,10704000000
0.5,0.4995,10705000000
0.5,0.4995,10706000000
0.5,0.4995,10707000000
0.5,0.4995,10708000000
0.5,0.4995,10709000000
0.5,0.4995,10710000000
0.5,0.4995,10711000000
0.5,0.4995,10712000000
0.5,0.4995,10713000000
0.5,0.4995,10714000000
0.5,0.4995,10715000000
0.5,0.4995,10716000000
0.5,0.4995,10717000000
0.5,0.4995,10718000000
0.5,0.4995,10719000000
0.5,0.4995,10720000000
0.5,0.4995,10721000000
0.5,0.4995,10722000000
0.5,0.4995,10723000000
0.5,0.4995,10724000000
0.5,0.4995,10725000000
0.5,0.4995,10726000000
0.5,0.4995,10727000000
0.5,0.4995,10728000000
0.5,0.4995,10729000000
0.5,0.4995,10730000000
0.5,0.4995,10731000000
0.5,0.4995,10732000000
0.5,0.4995,10733000000
0.5,0.4995,10734000000
0.5,0.4995,10735000000
0.5,0.4995,10736000000
0.5,0.4995,10737000000
0.5,0.4995,10738000000
0.5,0.4995,10739000000
0.5,0.4995,10740000000
0.5,0.4995,10741000000
0.5,0.4995,10742000000
0.5,0.4995,10743000000
0.5,0.4995,10744000000
0.5,0.4995,10745000000
0.5,0.4995,10746000000
0.5,0.4995,10747000000
0.5,0.4995,10748000000
0.5,0.4995,10749000000
0.5,0.4995,10750000000
0.5,0.4995,10751000000
0.5,0.4995,10752000000
0.5,0.4995,10753000000
0.5,0.4995,10754000000
0.5,0.4995,10755000000
0.5,0.4995,10756000000
0.5,0.4995,10757000000
0.5,0.4995,10758000000
0.5,0.4995,10759000000
0.5,0.4995,10760000000
0.5,0.4995,10761000000
0.5,0.4995,10762000000
0.5,0.4995,10763000000
0.5,0.4995,10764000000
0.5,0.4995,10765000000
0.5,0.4995,10766000000
0.5,0.4995,10767000000
0.5,0.4995,10768000000
0.5,0.4995,10769000000
0.5,0.4995,10770000000
0.5,0.4995,10771000000
0.5,0.4995,10772000000
0.5,0.4995,10773000000
0.5,0.4995,10774000000
0.5,0.4995,10775000000
0.5,0.4995,10776000000
0.5,0.4995,10777000000
0.5,0.4995,10778000000
0.5,0.4995,10779000000
0.5,0.4995,10780000000
0.5,0.4995,10781000000
0.5,0.4995,10782000000
0.5,0.4995,10783000000
0.5,0.4995,10784000000
0.5,0.4995,10785000000
0.5,0.4995,10786000000
0.5,0.4995,10787000000
0.5,0.4995,10788000000
0.5,0.4995,10789000000
0.5,0.4995,10790000000
0.5,0.4995,10791000000
0.5,0.4995,10792000000
0.5,0.4995,10793000000
0.5,0.4995,10794000000
0.5,0.4995,10795000000
0.5,0.4995,10796000000
0.5,0.4995,10797000000
0.5,0.4995,10798000000
0.5,0.4995,10799000000
0.5,0.4995,10800000000
0.5,0.4995,10801000000
0.5,0.4995,10802000000
0.5,0.4995,10803000000
0.5,0.4995,10804000000
0.5,0.4995,10805000000
0.5,0.4995,10806000000
0.5,0.4995,10807000000
0.5,0.4995,10808000000
0.5,0.4995,10809000000
0.5,0.4995,10810000000
0.5,0.4995,10811000000
0.5,0.4995,10812000000
0.5,0.4995,10813000000
0.5,0.4995,10814000000
0.5,0.4995,10815000000
0.5,0.4995,10816000000
0.5,0.4995,10817000000
0.5,0.4995,10818000000
0.5,0.4995,10819000000
0.5,0.4995,10820000000
0.5,0.4995,10821000000
0.5,0.4995,10822000000
0.5,0.4995,10823000000
0.5,0.4995,10824000000
0.5,0.4995,10825000000
0.5,0.4995,10826000000
0.5,0.4995,10827000000
0.5,0.4995,10828000000
0.5,0.4995,10829000000
0.5,0.4995,10830000000
0.5,0.4995,10831000000
0.5,0.4995,10832000000
0.5,0.4995,10833000000
0.5,0.4995,10834000000
0.5,0.4995,10835000000
0.5,0.4995,10836000000
0.5,0.4995,10837000000
0.5,0.4995,10838000000
0.5,0.4995,10839000000
0.5,0.4995,10840000000
0.5,0.4995,10841000000
0.5,0.4995,10842000000
0.5,0.4995,10843000000
0.5,0.4995,10844000000
0.5,0.4995,10845000000
0.5,0.4995,10846000000
0.5,0.4995,10847000000
0.5,0.4995,10848000000
0.5,0.4995,10849000000
0.5,0.4995,10850000000
0.5,0.4995,10851000000
0.5,0.4995,10852000000
0.5,0.4995,10853000000
0.5,0.4995,10854000000
0.5,0.4995,10855000000
0.5,0.4995,10856000000
0.5,0.4995,10857000000
0.5,0.4995,10858000000
0.5,0.4995,10859000000
0.5,0.4995,10860000000
0.5,0.4995,10861000000
0.5,0.4995,10862000000
0.5,0.4995,10863000000
0.5,0.4995,10864000000
0.5,0.4995,10865000000
0.5,0.4995,10866000000
0.5,0.4995,10867000000
0.5,0.4995,10868000000
0.5,0.4995,10869000000
0.5,0.4995,10870000000
0.5,0.4995,10871000000
0.5,0.4995,10872000000
0.5,0.4995,10873000000
0.5,0.4995,10874000000
0.5,0.4995,10875000000
0.5,0.4995,10876000000
0.5,0.4995,10877000000
0.5,0.4995,10878000000
0.5,0.4995,10879000000
0.5,0.4995,10880000000
0.5,0.4995,10881000000
0.5,0.4995,10882000000
0.5,0.4995,10883000000
0.5,0.4995,10884000000
0.5,0.4995,10885000000
0.5,0.4995,10886000000
0.5,0.4995,10887000000
0.5,0.4995,10888000000
0.5,0.4995,10889000000
0.5,0.4995,10890000000
0.5,0.4995,10891000000
0.5,0.4995,10892000000
0.5,0.4995,10893000000
0.5,0.4995,10894000000
0.5,0.4995,10895000000
0.5,0.4995,10896000000
0.5,0.4995,10897000000
0.5,0.4995,10898000000
0.5,0.4995,10899000000
0.5,0.4995,10900000000
0.5,0.4995,10901000000
0.5,0.4995,10902000000
0.5,0.4995,10903000000
0.5,0.4995,10904000000
0.5,0.4995,10905000000
0.5,0.4995,10906000000
0.5,0.4995,10907000000
0.5,0.4995,10908000000
0.5,0.4995,10909000000
0.5,0.4995,10910000000
0.5,0.4995,10911000000
0.5,0.4995,10912000000
0.5,0.4995,10913000000
0.5,0.4995,10914000000
0.5,0.4995,10915000000
0.5,0.4995,10916000000
0.5,0.4995,10917000000
0.5,0.4995,10918000000
0.5,0.4995,10919000000
0.5,0.4995,10920000000
0.5,0.4995,10921000000
0.5,0.4995,10922000000
0.5,0.4995,10923000000
0.5,0.4995,10924000000
0.5,0.4995,10925000000
0.5,0.4995,10926000000
0.5,0.4995,10927000000
0.5,0.4995,10928000000
0.5,0.4995,10929000000
0.5,0.4995,10930000000
0.5,0.4995,10931000000
0.5,0.4995,10932000000
0.5,0.4995,10933000000
0.5,0.4995,10934000000
0.5,0.4995,10935000000
0.5,0.4995,10936000000
0.5,0.4995,10937000000
0.5,0.4995,10938000000
0.5,0.4995,10939000000
0.5,0.4995,10940000000
0.5,0.4995,10941000000
0.5,0.4995,10942000000
0.5,0.4995,10943000000
0.5,0.4995,10944000000
0.5,0.4995,10945000000
0.5,0.4995,10946000000
0.5,0.4995,10947000000
0.5,0.4995,10948000000
0.5,0.4995,10949000000
0.5,0.4995,10950000000
0.5,0.4995,10951000000
0.5,0.4995,10952000000
0.5,0.4995,10953000000
0.5,0.4995,10954000000
0.5,0.4995,10955000000
0.5,0.4995,10956000000
0.5,0.4995,10957000000
0.5,0.4995,10958000000
0.5,0.4995,10959000000
0.5,0.4995,10960000000
0.5,0.4995,10961000000
0.5,0.4995,10962000000
0.5,0.4995,10963000000
0.5,0.4995,10964000000
0.5,0.4995,10965000000
0.5,0.4995,10966000000
0.5,0.4995,10967000000
0.5,0.4995,10968000000
0.5,0.4995,10969000000
0.5,0.4995,10970000000
0.5,0.4995,10971000000
0.5,0.4995,10972000000
0.5,0.4995,10973000000
0.5,0.4995,10974000000
0.5,0.4995,10975000000
0.5,0.4995,10976000000
0.5,0.4995,10977000000
0.5,0.4995,10978000000
0.5,0.4995,10979000000
0.5,0.4995,10980000000
0.5,0.4995,10981000000
0.5,0.4995,10982000000
0.5,0.4995,10983000000
0.5,0.4995,10984000000
0.5,0.4995,10985000000
0.5,0.4995,10986000000
0.5,0.4995,10987000000
0.5,0.4995,10988000000
0.5,0.4995,10989000000
0.5,0.4995,10990000000
0.5,0.4995,10991000000
0.5,0.4995,10992000000
0.5,0.4995,10993000000
0.5,0.4995,10994000000
0.5,0.4995,10995000000
0.5,0.4995,10996000000
0.5,0.4995,10997000000
0.5,0.4995,10998000000
0.5,0.4995,10999000000
0.5,0.4995,11000000000
0.5,0.4995,11001000000
0.5,0.4995,11002000000
0.5,0.4995,11003000000
0.5,0.4995,11004000000
0.5,0.4995,11005000000
0.5,0.4995,11006000000
0.5,0.4995,11007000000
0.5,0.4995,11008000000
0.5,0.4995,11009000000
0.5,0.4995,11010000000
0.5,0.4995,11011000000
0.5,0.4995,11012000000
0.5,0.4995,11013000000
0.5,0.4995,11014000000
0.5,0.4995,11015000000
0.5,0.4995,11016000000
0.5,0.4995,11017000000
0.5,0.4995,11018000000
0.5,0.4995,11019000000
0.5,0.4995,11020000000
0.5,0.4995,11021000000
0.5,0.4995,11022000000
0.5,0.4995,11023000000
0.5,0.4995,11024000000
0.5,0.4995,11025000000
0.5,0.4995,11026000000
0.5,0.4995,11027000000
0.5,0.4995,11028000000
0.5,0.4995,11029000000
0.5,0.4995,11030000000
0.5,0.4995,11031000000
0.5,0.4995,11032000000
0.5,0.4995,11033000000
0.5,0.4995,11034000000
0.5,0.4995,11035000000
0.5,0.4995,11036000000
0.5,0.4995,11037000000
0.5,0.4995,11038000000
0.5,0.4995,11039000000
0.5,0.4995,11040000000
0.5,0.4995,11041000000
0.5,0.4995,11042000000
0.5,0.4995,11043000000
0.5,0.4995,11044000000
0.5,0.4995,11045000000
0.5,0.4995,11046000000
0.5,0.4995,11047000000
0.5,0.4995,11048000000
0.5,0.4995,11049000000
0.5,0.4995,11050000000
0.5,0.4995,11051000000
0.5,0.4995,11052000000
0.5,0.4995,11053000000
0.5,0.4995,11054000000
0.5,0.4995,11055000000
0.5,0.4995,11056000000
0.5,0.4995,11057000000
0.5,0.4995,11058000000
0.5,0.4995,11059000000
0.5,0.4995,11060000000
0.5,0.4995,11061000000
0.5,0.4995,11062000000
0.5,0.4995,11063000000
0.5,0.4995,11064000000
0.5,0.4995,11065000000
0.5,0.4995,11066000000
0.5,0.4995,11067000000
0.5,0.4995,11068000000
0.5,0.4995,11069000000
0.5,0.4995,11070000000
0.5,0.4995,11071000000
0.5,0.4995,11072000000
0.5,0.4995,11073000000
0.5,0.4995,11074000000
0.5,0.4995,11075000000
0.5,0.4995,11076000000
0.5,0.4995,11077000000
0.5,0.4995,11078000000
0.5,0.4995,11079000000
0.5,0.4995,11080000000
0.5,0.4995,11081000000
0.5,0.4995,11082000000
0.5,0.4995,11083000000
0.5,0.4995,11084000000
0.5,0.4995,11085000000
0.5,0.4995,11086000000
0.5,0.4995,11087000000
0.5,0.4995,11088000000
0.5,0.4995,11089000000
0.5,0.4995,11090000000
0.5,0.4995,11091000000
0.5,0.4995,11092000000
0.5,0.4995,11093000000
0.5,0.4995,11094000000
0.5,0.4995,11095000000
0.5,0.4995,11096000000
0.5,0.4995,11097000000
0.5,0.4995,11098000000
0.5,0.4995,11099000000
0.5,0.4995,11100000000
0.5,0.4995,11101000000
0.5,0.4995,11102000000
0.5,0.4995,11103000000
0.5,0.4995,11104000000
0.5,0.4995,11105000000
0.5,0.4995,11106000000
0.5,0.4995,11107000000
0.5,0.4995,11108000000
0.5,0.4995,11109000000
0.5,0.4995,11110000000
0.5,0.4995,11111000000
0.5,0.4995,11112000000
0.5,0.4995,11113000000
0.5,0.4995,11114000000
0.5,0.4995,11115000000
0.5,0.4995,11116000000
0.5,0.4995,11117000000
0.5,0.4995,11118000000
0.5,0.4995,11119000000
0.5,0.4995,11120000000
0.5,0.4995,11121000000
0.5,0.4995,11122000000
0.5,0.4995,11123000000
0.5,0.4995,11124000000
0.5,0.4995,11125000000
0.5,0.4995,11126000000
0.5,0.4995,11127000000
0.5,0.4995,11128000000
0.5,0.4995,11129000000
0.5,0.4995,11130000000
0.5,0.4995,11131000000
0.5,0.4995,11132000000
0.5,0.4995,11133000000
0.5,0.4995,11134000000
0.5,0.4995,11135000000
0.5,0.4995,11136000000
0.5,0.4995,11137000000
0.5,0.4995,11138000000
0.5,0.4995,11139000000
0.5,0.4995,11140000000
0.5,0.4995,11141000000
0.5,0.4995,11142000000
0.5,0.4995,11143000000
0.5,0.4995,11144000000
0.5,0.4995,11145000000
0.5,0.4995,11146000000
0.5,0.4995,11147000000
0.5,0.4995,11148000000
0.5,0.4995,11149000000
0.5,0.4995,11150000000
0.5,0.4995,11151000000
0.5,0.4995,11152000000
0.5,0.4995,11153000000
0.5,0.4995,11154000000
0.5,0.4995,11155000000
0.5,0.4995,11156000000
0.5,0.4995,11157000000
0.5,0.4995,11158000000
0.5,0.4995,11159000000
0.5,0.4995,11160000000
0.5,0.4995,11161000000
0.5,0.4995,11162000000
0.5,0.4995,11163000000
0.5,0.4995,11164000000
0.5,0.4995,11165000000
0.5,0.4995,11166000000
0.5,0.4995,11167000000
0.5,0.4995,11168000000
0.5,0.4995,11169000000
0.5,0.4995,11170000000
0.5,0.4995,11171000000
0.5,0.4995,11172000000
0.5,0.4995,11173000000
0.5,0.4995,11174000000
0.5,0.4995,11175000000
0.5,0.4995,11176000000
0.5,0.4995,11177000000
0.5,0.4995,11178000000
0.5,0.4995,11179000000
0.5,0.4995,11180000000
0.5,0.4995,11181000000
0.5,0.4995,11182000000
0.5,0.4995,11183000000
0.5,0.4995,11184000000
0.5,0.4995,11185000000
0.5,0.4995,11186000000
0.5,0.4995,11187000000
0.5,0.4995,11188000000
0.5,0.4995,11189000000
0.5,0.4995,11190000000
0.5,0.4995,11191000000
0.5,0.4995,11192000000
0.5,0.4995,11193000000
0.5,0.4995,11194000000
0.5,0.4995,11195000000
0.5,0.4995,11196000000
0.5,0.4995,11197000000
0.5,0.4995,11198000000
0.5,0.4995,11199000000
0.5,0.4995,11200000000
0.5,0.4995,11201000000
0.5,0.4995,11202000000
0.5,0.4995,11203000000
0.5,0.4995,11204000000
0.5,0.4995,11205000000
0.5,0.4995,11206000000
0.5,0.4995,11207000000
0.5,0.4995,11208000000
0.5,0.4995,11209000000
0.5,0.4995,11210000000
0.5,0.4995,11211000000
0.5,0.4995,11212000000
0.5,0.4995,11213000000
0.5,0.4995,11214000000
