cpu_requested,cpu_usage,disk,disk_io_time,disk_space,mem_requested,mem_usage,number_of_task_requested,time
0.27504799999999996,0.20982582000000005,0.000794465,0.030008132,0.0011252677,0.20877400000000002,0.3636116999999999,5,2821423145
0.27504799999999996,0.21927082000000006,0.000794465,0.033331132,0.0011252677,0.20877400000000002,0.36590769999999995,5,2848645170
0.27504799999999996,0.21927082000000006,0.000794465,0.033331132,0.0011252677,0.20877400000000002,0.36590769999999995,5,2849092350
0.27504799999999996,0.21018822000000006,0.000794465,0.030035792,0.0011252677,0.20877400000000002,0.3636116999999999,5,2929707988
0.27504799999999996,0.20982582000000005,0.000794465,0.030008132,0.0011252677,0.20877400000000002,0.3636116999999999,5,2951345784
0.27504799999999996,0.20982582000000005,0.000794465,0.030008132,0.0011252677,0.20877400000000002,0.3636116999999999,5,2973545125
0.27504799999999996,0.20982582000000005,0.000794465,0.030008132,0.0011252677,0.20877400000000002,0.3636116999999999,5,2985760672
0.27504799999999996,0.24344152000000002,0.000794465,0.009999598,0.0011166707,0.20877400000000002,0.38481679999999996,5,3012530639
0.2688,0.24312872000000002,0.00079065,0.009953817,0.001115717,0.20722000000000002,0.3807945,4,3084556312
0.2688,0.24312872000000002,0.00079065,0.009953817,0.001115717,0.20722000000000002,0.3807945,4,3111316317
0.2688,0.24312872000000002,0.00079065,0.009953817,0.001115717,0.20722000000000002,0.3807945,4,3138310511
0.2688,0.24312872000000002,0.00079065,0.009953817,0.001115717,0.20722000000000002,0.3807945,4,3221552181
0.2688,0.24312872000000002,0.00079065,0.009953817,0.001115717,0.20722000000000002,0.3807945,4,3244559023
0.2688,0.24312872000000002,0.00079065,0.009953817,0.001115717,0.20722000000000002,0.3807945,4,3246546295
0.2688,0.24312872000000002,0.00079065,0.009953817,0.001115717,0.20722000000000002,0.3807945,4,3249765902
0.2688,0.33747652,0.00079065,0.003798145,0.0011176369999999999,0.20722000000000002,0.3796183000000001,4,3300231126
0.2688,0.33747652,0.00079065,0.003798145,0.0011176369999999999,0.20722000000000002,0.3796183000000001,4,3300311723
0.2688,0.33747652,0.00079065,0.003798145,0.0011176369999999999,0.20722000000000002,0.3796183000000001,4,3312371630
0.2688,0.33747652,0.00079065,0.003798145,0.0011176369999999999,0.20722000000000002,0.3796183000000001,4,3345898130
0.2688,0.33747652,0.00079065,0.003798145,0.0011176369999999999,0.20722000000000002,0.3796183000000001,4,3403653732
0.2688,0.33747652,0.00079065,0.003798145,0.0011176369999999999,0.20722000000000002,0.3796183000000001,4,3452992579
0.2688,0.33747652,0.00079065,0.003798145,0.0011176369999999999,0.20722000000000002,0.3796183000000001,4,3457419097
0.2688,0.33747652,0.00079065,0.003798145,0.0011176369999999999,0.20722000000000002,0.3796183000000001,4,3482001727
0.2688,0.33761352,0.00079065,0.003850645,0.0011176369999999999,0.20722000000000002,0.3797713000000001,4,3513395650
0.2688,0.33673952,0.00079065,0.003872545,0.0011176369999999999,0.20722000000000002,0.3798393000000001,4,3527272676
0.2688,0.33673952,0.00079065,0.003872545,0.0011176369999999999,0.20722000000000002,0.3798393000000001,4,3546547551
0.26880000000000004,0.33673952,0.00079065,0.003872545,0.0011176369999999999,0.20722000000000002,0.3798393000000001,4,3553856852
0.26880000000000004,0.33673952,0.00079065,0.003872545,0.0011176369999999999,0.20722000000000002,0.3798393000000001,4,3577923356
0.26880000000000004,0.33573042000000003,0.00079065,0.003107874000000001,0.001116677,0.20722000000000002,0.38027370000000005,4,3626854431
0.26880000000000004,0.33573042000000003,0.00079065,0.003107874000000001,0.001116677,0.20722000000000002,0.38027370000000005,4,3635069039
0.26880000000000004,0.33573042000000003,0.00079065,0.003107874000000001,0.001116677,0.20722000000000002,0.38027370000000005,4,3646044215
0.26880000000000004,0.33573042000000003,0.00079065,0.003107874000000001,0.001116677,0.20722000000000002,0.38027370000000005,4,3677338435
0.26880000000000004,0.33573042000000003,0.00079065,0.003107874000000001,0.001116677,0.20722000000000002,0.38027370000000005,4,3685682777
0.26880000000000004,0.33573042000000003,0.00079065,0.003107874000000001,0.001116677,0.20722000000000002,0.38027370000000005,4,3687241118
0.26880000000000004,0.33573042000000003,0.00079065,0.003107874000000001,0.001116677,0.20722000000000002,0.38027370000000005,4,3694041175
0.26880000000000004,0.33573042000000003,0.00079065,0.003107874000000001,0.001116677,0.20722000000000002,0.38027370000000005,4,3714602949
0.26880000000000004,0.33573042000000003,0.00079065,0.003107874000000001,0.001116677,0.20722000000000002,0.38027370000000005,4,3760401004
0.26880000000000004,0.33573042000000003,0.00079065,0.003107874000000001,0.001116677,0.20722000000000002,0.38027370000000005,4,3766594394
0.26880000000000004,0.33573042000000003,0.00079065,0.003107874000000001,0.001116677,0.20722000000000002,0.38027370000000005,4,3787213270
0.26880000000000004,0.33573042000000003,0.00079065,0.003107874000000001,0.001116677,0.20722000000000002,0.38027370000000005,4,3792821505
0.26880000000000004,0.33573042000000003,0.00079065,0.003107874000000001,0.001116677,0.20722000000000002,0.38027370000000005,4,3812042728
0.26880000000000004,0.33573042000000003,0.00079065,0.003107874000000001,0.001116677,0.20722000000000002,0.38027370000000005,4,3853220561
0.26880000000000004,0.33573042000000003,0.00079065,0.003107874000000001,0.001116677,0.20722000000000002,0.38027370000000005,4,3865921490
0.26880000000000004,0.32997871999999995,0.00079065,0.0029702309999999994,0.001114817,0.20722000000000002,0.3802576,4,3947513057
0.26880000000000004,0.32997871999999995,0.00079065,0.0029702309999999994,0.001114817,0.20722000000000002,0.3802576,4,3982079197
0.26880000000000004,0.32997871999999995,0.00079065,0.0029702309999999994,0.001114817,0.20722000000000002,0.3802576,4,4006050232
0.26880000000000004,0.32997871999999995,0.00079065,0.0029702309999999994,0.001114817,0.20722000000000002,0.3802576,4,4008656889
0.26880000000000004,0.32997871999999995,0.00079065,0.0029702309999999994,0.001114817,0.20722000000000002,0.3802576,4,4009430160
0.26880000000000004,0.32997871999999995,0.00079065,0.0029702309999999994,0.001114817,0.20722000000000002,0.3802576,4,4026314258
0.26880000000000004,0.32997871999999995,0.00079065,0.0029702309999999994,0.001114817,0.20722000000000002,0.3802576,4,4054415530
0.26880000000000004,0.32997871999999995,0.00079065,0.0029702309999999994,0.001114817,0.20722000000000002,0.3802576,4,4127009305
